day,n_ctrl,n_trt,cvr_ctrl,cvr_trt,rel_uplift,ci_lo,ci_hi,p_value
1,6853,6815,0.17992120239311252,0.1863536316947909,0.03575136902222387,-0.006536123507384533,0.019400982110741323,0.3309673197669347
2,6343,6186,0.18335172631247043,0.18267054639508568,-0.0037151540979978538,-0.01422386225187674,0.01286150241710723,0.9214687991703452
3,4978,5359,0.19164323021293692,0.1838029483112521,-0.04091082107608701,-0.022909874240872055,0.007229310437502428,0.30759340476802266
4,5099,5139,0.17454402824083154,0.1866121813582409,0.06914102555693294,-0.002832064085022845,0.02696837031984156,0.11248805752495783
5,4575,4529,0.17945355191256832,0.18326341355707662,0.02123034960246711,-0.012020650680370708,0.01964037396938732,0.6371277052573243
6,4592,4581,0.18009581881533102,0.17790875354726043,-0.012143898078573289,-0.017877245574987186,0.013503115038846023,0.7846970956921286
7,3987,4005,0.17381489841986456,0.1875156054931336,0.07882354848646991,-0.003166536698956151,0.030567950845494223,0.11145546644830029
8,3997,4000,0.18739054290718038,0.1695,-0.09547196261682234,-0.03467000232983711,-0.001111083484523625,0.03668563347928444
9,4037,3946,0.191726529601189,0.18322351748606183,-0.04434968980461028,-0.025624926810896537,0.008618902580642213,0.3304958843935002
10,3420,3428,0.18391812865497076,0.17532088681446908,-0.04674493973690894,-0.02678027838785804,0.009585794706854691,0.35409130170901415
11,3423,3502,0.16885772713993574,0.19360365505425473,0.14654898140261916,0.006613954276030766,0.0428779015526072,0.007541357416734673
12,2847,2889,0.19423955040393395,0.19280027691242643,-0.007409785949949204,-0.021887543276349366,0.019008996293334326,0.8902725544790522
13,2907,2886,0.18816649466804267,0.18814968814968816,-8.931727396078579e-05,-0.020146367911690867,0.020112754874981854,0.9986943122578797
14,2830,2847,0.17667844522968199,0.18545837723919917,0.04969441517386725,-0.011252478861278753,0.02881234288031312,0.39037537313025394
