dimension,segment,n_ctrl,n_trt,cvr_ctrl,cvr_trt,rel_uplift,p_value,p_corrected,significant_raw,significant_bh
user_type,new,41883,41937,0.1389824033617458,0.14598087607601878,0.0503550992427238,0.0037519432309711664,0.1013024672362215,True,False
user_type,returning,18005,18175,0.28269925020827547,0.2710316368638239,-0.04127217647678783,0.013138412195973004,0.17736856464563555,True,False
device_type,desktop,28845,28847,0.19951464725255677,0.19950081464277047,-6.933129961524129e-05,0.9966832533240761,0.9966832533240761,False,False
device_type,mobile,31043,31265,0.16609219469767741,0.16929473852550775,0.019281723826093302,0.2846804864689818,0.6137371116414994,False,False
browser,chrome_desktop,15020,14965,0.2073901464713715,0.20360841964584028,-0.018234843312834287,0.4177564150962527,0.7177645960464638,False,False
browser,chrome_mobile,15601,15349,0.1702454970835203,0.1763632809955046,0.03593507033541687,0.15509513044757606,0.5393627861049166,False,False
browser,edge,4034,3980,0.1864154685176004,0.2022613065326633,0.08500280658612197,0.07303276369783407,0.4138251976250272,False,False
browser,firefox,5164,5268,0.197714949651433,0.19248291571753987,-0.026462510513833602,0.500147350599722,0.7177645960464638,False,False
browser,other_desktop,1782,1765,0.19753086419753085,0.18923512747875354,-0.04199716713881015,0.5316774785529361,0.7177645960464638,False,False
browser,other_mobile,4271,4438,0.1662374151252634,0.17620549797205948,0.05996293216713521,0.21712212793489472,0.6137371116414994,False,False
browser,safari_desktop,2845,2869,0.18101933216168717,0.19344719414430114,0.0686548880398772,0.22858050515657036,0.6137371116414994,False,False
browser,safari_mobile,11171,11478,0.16023632620177244,0.15717023871754662,-0.019134783958819356,0.5277884209160444,0.7177645960464638,False,False
country,AU,4227,4167,0.1812159924296191,0.1879049676025918,0.03691161626129962,0.4295995649591309,0.7177645960464638,False,False
country,BR,3000,2934,0.19866666666666666,0.18064076346284935,-0.09073441209975154,0.07663429585648651,0.4138251976250272,False,False
country,CA,5313,5526,0.1789949181253529,0.18946796959826276,0.058510328575783484,0.15981119588293824,0.5393627861049166,False,False
country,DE,4154,4139,0.1774193548387097,0.18700169122976565,0.05400953238595178,0.25834615943058004,0.6137371116414994,False,False
country,FR,3690,3586,0.17289972899728998,0.1795872838817624,0.03867880489608659,0.454119298054088,0.7177645960464638,False,False
country,IN,2316,2410,0.172279792746114,0.1900414937759336,0.10309799394752435,0.11314038946630567,0.5091317525983755,False,False
country,MX,2354,2379,0.19711129991503823,0.1744430432955023,-0.11500231914307663,0.04495211405184274,0.40456902646658466,True,False
country,UK,8476,8498,0.1776781500707881,0.18357260531889857,0.03317490217993648,0.3182340578881848,0.6137371116414994,False,False
country,US,22670,22896,0.18398764887516542,0.18269566736547868,-0.0070221100034999475,0.7215681377269814,0.8855608963012953,False,False
country,other,3688,3577,0.1851952277657267,0.18283477774671514,-0.012745738902071185,0.7951985938164983,0.9246770814563564,False,False
traffic_source,direct,5417,5397,0.17518921912497692,0.17657958124884196,0.007936345231798626,0.8494015652107412,0.9246770814563564,False,False
traffic_source,email,7216,7188,0.2189578713968958,0.21772398441847524,-0.005635271162204263,0.8577576611229112,0.9246770814563564,False,False
traffic_source,organic,20383,20332,0.16111465436883676,0.16294511115482982,0.011361206050212081,0.6162427866348033,0.792312154244747,False,False
traffic_source,paid_search,14366,14503,0.18314074899067243,0.1825139626284217,-0.0034224298289980385,0.8904297821431579,0.9246770814563564,False,False
traffic_source,paid_social,12506,12692,0.19726531264992803,0.20248975732745036,0.0264843555480723,0.29981748477460535,0.6137371116414994,False,False
